user_id,product_id,product_name,category,rating,purchase_count,price,total_spent,purchase_date
317,17,Sudadera con Capucha,Ropa,4,3,118.02,354.06,2025-08-23
310,27,Set de Toallas,Hogar,4,2,55.45,110.9,2025-09-13
161,18,Zapatos Formales,Ropa,5,1,298.74,298.74,2025-12-31
412,2,Mouse Inalámbrico,Electrónica,4,1,22.26,22.26,2025-12-18
40,15,Vestido Casual,Ropa,3,2,328.44,656.88,2025-12-03
278,36,Banda Elástica,Deportes,5,2,280.5,561.0,2025-11-26
283,1,Laptop HP,Electrónica,4,1,323.32,323.32,2025-08-21
290,28,Reloj de Pared,Hogar,3,2,57.39,114.78,2025-12-21
484,9,Hub USB,Electrónica,5,2,216.74,433.48,2025-09-07
100,49,Clean Code,Libros,5,1,321.49,321.49,2025-07-18
346,3,Teclado Mecánico,Electrónica,5,3,144.76,434.28,2025-12-19
258,12,Jeans Clásicos,Ropa,2,3,257.62,772.86,2025-10-08
245,45,Cien Años Soledad,Libros,4,1,49.1,49.1,2025-07-23
238,5,Auriculares Bluetooth,Electrónica,5,1,370.87,370.87,2025-11-19
414,26,Alfombra Moderna,Hogar,5,1,174.93,174.93,2025-09-07
265,27,Set de Toallas,Hogar,3,3,55.45,166.35,2025-10-18
230,47,1984,Libros,3,2,59.49,118.98,2025-08-07
439,13,Zapatillas Running,Ropa,1,3,23.0,69.0,2025-07-23
199,46,Data Science Handbook,Libros,5,3,124.07,372.21,2025-08-06
255,43,Sapiens,Libros,4,2,121.67,243.34,2025-08-26
445,2,Mouse Inalámbrico,Electrónica,5,1,22.26,22.26,2025-09-08
49,49,Clean Code,Libros,5,1,321.49,321.49,2025-12-27
144,38,Bicicleta Estática,Deportes,3,1,313.07,313.07,2025-09-18
133,24,Organizador Cocina,Hogar,5,2,86.18,172.36,2025-07-31
474,9,Hub USB,Electrónica,5,2,216.74,433.48,2026-01-03
187,14,Chaqueta Invierno,Ropa,5,3,107.43,322.29,2025-07-23
67,38,Bicicleta Estática,Deportes,4,3,313.07,939.21,2025-09-30
260,42,El Arte de la Guerra,Libros,3,3,32.45,97.35,2025-12-30
380,26,Alfombra Moderna,Hogar,3,3,174.93,524.79,2026-01-11
80,34,Cuerda Saltar,Deportes,2,1,486.83,486.83,2025-08-21
205,20,Camisa de Vestir,Ropa,4,2,13.18,26.36,2025-07-26
48,12,Jeans Clásicos,Ropa,5,2,257.62,515.24,2025-12-17
44,5,Auriculares Bluetooth,Electrónica,5,2,370.87,741.74,2025-09-25
103,50,El Principito,Libros,4,3,188.77,566.31,2025-09-11
109,16,Pantalón Formal,Ropa,3,2,277.02,554.04,2025-09-19
20,36,Banda Elástica,Deportes,4,1,280.5,280.5,2025-10-24
291,25,Espejo de Pared,Hogar,3,2,479.03,958.06,2025-09-25
243,27,Set de Toallas,Hogar,5,3,55.45,166.35,2025-09-27
139,36,Banda Elástica,Deportes,3,1,280.5,280.5,2025-11-04
208,39,Pesas Ajustables,Deportes,5,3,432.24,1296.72,2025-11-20
343,48,Deep Learning,Libros,2,1,146.21,146.21,2025-12-21
459,43,Sapiens,Libros,3,2,121.67,243.34,2025-12-02
102,50,El Principito,Libros,5,3,188.77,566.31,2025-07-21
402,42,El Arte de la Guerra,Libros,5,3,32.45,97.35,2025-08-20
200,32,Colchoneta Yoga,Deportes,3,3,367.57,1102.71,2025-11-24
40,24,Organizador Cocina,Hogar,5,1,86.18,86.18,2025-10-23
341,29,Cortinas Blackout,Hogar,5,3,425.27,1275.81,2025-10-24
8,36,Banda Elástica,Deportes,5,2,280.5,561.0,2025-10-24
59,41,Python para Todos,Libros,3,2,355.24,710.48,2025-09-02
370,9,Hub USB,Electrónica,5,1,216.74,216.74,2025-08-04
231,46,Data Science Handbook,Libros,3,3,124.07,372.21,2025-11-26
216,46,Data Science Handbook,Libros,5,1,124.07,124.07,2025-10-16
108,39,Pesas Ajustables,Deportes,5,3,432.24,1296.72,2026-01-10
190,1,Laptop HP,Electrónica,1,2,323.32,646.64,2025-09-07
420,39,Pesas Ajustables,Deportes,3,3,432.24,1296.72,2025-09-19
212,31,Mancuernas 5kg,Deportes,5,2,405.49,810.98,2025-09-02
499,19,Shorts Deportivos,Ropa,4,1,406.62,406.62,2025-09-18
220,32,Colchoneta Yoga,Deportes,5,3,367.57,1102.71,2025-09-24
196,4,"Monitor 24""",Electrónica,5,3,119.37,358.11,2025-08-08
481,25,Espejo de Pared,Hogar,4,1,479.03,479.03,2025-12-18
46,17,Sudadera con Capucha,Ropa,4,3,118.02,354.06,2025-08-07
475,14,Chaqueta Invierno,Ropa,5,1,107.43,107.43,2025-07-27
149,12,Jeans Clásicos,Ropa,2,2,257.62,515.24,2025-08-25
196,10,Mousepad Gaming,Electrónica,5,2,24.6,49.2,2025-09-17
212,5,Auriculares Bluetooth,Electrónica,5,3,370.87,1112.61,2025-10-04
4,38,Bicicleta Estática,Deportes,4,3,313.07,939.21,2025-11-02
138,32,Colchoneta Yoga,Deportes,4,2,367.57,735.14,2025-07-25
124,43,Sapiens,Libros,3,1,121.67,121.67,2025-12-05
405,42,El Arte de la Guerra,Libros,4,3,32.45,97.35,2025-09-25
124,46,Data Science Handbook,Libros,4,3,124.07,372.21,2025-10-05
425,11,Camiseta Deportiva,Ropa,5,3,117.13,351.39,2025-10-06
373,39,Pesas Ajustables,Deportes,5,2,432.24,864.48,2025-11-15
51,13,Zapatillas Running,Ropa,2,1,23.0,23.0,2025-08-05
296,1,Laptop HP,Electrónica,4,3,323.32,969.96,2025-11-08
429,50,El Principito,Libros,4,1,188.77,188.77,2026-01-07
224,32,Colchoneta Yoga,Deportes,3,3,367.57,1102.71,2025-08-27
472,8,Cargador USB-C,Electrónica,5,1,52.6,52.6,2025-12-11
233,17,Sudadera con Capucha,Ropa,4,3,118.02,354.06,2025-11-18
153,45,Cien Años Soledad,Libros,5,2,49.1,98.2,2025-11-08
338,33,Botella Térmica,Deportes,5,3,272.75,818.25,2026-01-08
327,43,Sapiens,Libros,4,1,121.67,121.67,2025-09-18
475,24,Organizador Cocina,Hogar,4,2,86.18,172.36,2025-11-28
48,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-10-05
52,19,Shorts Deportivos,Ropa,5,2,406.62,813.24,2025-08-06
40,14,Chaqueta Invierno,Ropa,4,2,107.43,214.86,2025-08-04
466,29,Cortinas Blackout,Hogar,4,1,425.27,425.27,2025-11-29
338,47,1984,Libros,5,1,59.49,59.49,2025-10-18
178,33,Botella Térmica,Deportes,4,3,272.75,818.25,2025-11-09
475,30,Macetas Decorativas,Hogar,5,3,305.83,917.49,2025-09-04
390,26,Alfombra Moderna,Hogar,4,1,174.93,174.93,2026-01-06
168,49,Clean Code,Libros,5,1,321.49,321.49,2025-11-06
141,36,Banda Elástica,Deportes,4,3,280.5,841.5,2025-07-31
151,22,Cojines Decorativos,Hogar,5,2,352.09,704.18,2025-11-25
129,32,Colchoneta Yoga,Deportes,5,1,367.57,367.57,2025-08-17
407,46,Data Science Handbook,Libros,4,1,124.07,124.07,2025-09-11
222,31,Mancuernas 5kg,Deportes,5,3,405.49,1216.47,2025-11-05
418,43,Sapiens,Libros,5,2,121.67,243.34,2025-11-23
291,25,Espejo de Pared,Hogar,5,1,479.03,479.03,2025-09-05
130,26,Alfombra Moderna,Hogar,5,3,174.93,524.79,2025-08-31
181,11,Camiseta Deportiva,Ropa,4,2,117.13,234.26,2025-09-26
405,49,Clean Code,Libros,3,3,321.49,964.47,2025-10-10
191,12,Jeans Clásicos,Ropa,4,2,257.62,515.24,2025-07-21
6,21,Lámpara LED,Hogar,4,3,404.85,1214.55,2025-10-23
461,21,Lámpara LED,Hogar,4,3,404.85,1214.55,2025-11-20
270,23,Juego de Sábanas,Hogar,5,3,176.72,530.16,2025-12-25
294,31,Mancuernas 5kg,Deportes,3,2,405.49,810.98,2025-10-24
417,6,Webcam HD,Electrónica,3,2,341.58,683.16,2025-09-08
24,47,1984,Libros,5,1,59.49,59.49,2025-09-20
88,18,Zapatos Formales,Ropa,4,1,298.74,298.74,2025-11-02
10,43,Sapiens,Libros,5,2,121.67,243.34,2025-12-11
431,34,Cuerda Saltar,Deportes,3,3,486.83,1460.49,2025-08-31
21,22,Cojines Decorativos,Hogar,3,1,352.09,352.09,2025-09-29
371,39,Pesas Ajustables,Deportes,5,2,432.24,864.48,2025-12-24
285,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-10-05
153,1,Laptop HP,Electrónica,5,3,323.32,969.96,2025-12-13
432,30,Macetas Decorativas,Hogar,3,1,305.83,305.83,2026-01-11
72,4,"Monitor 24""",Electrónica,5,3,119.37,358.11,2025-09-24
116,6,Webcam HD,Electrónica,5,2,341.58,683.16,2025-08-29
3,34,Cuerda Saltar,Deportes,5,2,486.83,973.66,2026-01-02
57,45,Cien Años Soledad,Libros,3,2,49.1,98.2,2025-07-21
314,21,Lámpara LED,Hogar,3,3,404.85,1214.55,2025-12-01
474,44,Inteligencia Artificial,Libros,4,2,151.8,303.6,2025-12-07
386,42,El Arte de la Guerra,Libros,5,3,32.45,97.35,2025-12-13
268,11,Camiseta Deportiva,Ropa,5,2,117.13,234.26,2025-10-23
396,26,Alfombra Moderna,Hogar,4,2,174.93,349.86,2025-10-30
365,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-07-29
332,19,Shorts Deportivos,Ropa,2,1,406.62,406.62,2025-12-25
498,36,Banda Elástica,Deportes,3,1,280.5,280.5,2025-09-16
420,16,Pantalón Formal,Ropa,4,1,277.02,277.02,2025-08-15
390,22,Cojines Decorativos,Hogar,5,2,352.09,704.18,2025-09-19
336,26,Alfombra Moderna,Hogar,5,1,174.93,174.93,2025-10-12
198,10,Mousepad Gaming,Electrónica,5,3,24.6,73.8,2025-11-23
400,4,"Monitor 24""",Electrónica,4,1,119.37,119.37,2025-07-22
158,36,Banda Elástica,Deportes,3,1,280.5,280.5,2025-12-07
237,5,Auriculares Bluetooth,Electrónica,5,1,370.87,370.87,2026-01-09
458,18,Zapatos Formales,Ropa,3,3,298.74,896.22,2025-08-31
232,40,Kit Yoga Completo,Deportes,5,1,292.9,292.9,2025-10-15
221,3,Teclado Mecánico,Electrónica,5,3,144.76,434.28,2025-10-20
28,41,Python para Todos,Libros,3,3,355.24,1065.72,2025-10-08
375,46,Data Science Handbook,Libros,2,1,124.07,124.07,2025-10-02
91,20,Camisa de Vestir,Ropa,5,1,13.18,13.18,2025-07-23
26,16,Pantalón Formal,Ropa,4,1,277.02,277.02,2026-01-04
295,42,El Arte de la Guerra,Libros,5,2,32.45,64.9,2025-11-17
452,25,Espejo de Pared,Hogar,4,1,479.03,479.03,2025-11-18
376,44,Inteligencia Artificial,Libros,3,2,151.8,303.6,2025-11-22
88,16,Pantalón Formal,Ropa,4,2,277.02,554.04,2025-07-17
306,37,Guantes Gimnasio,Deportes,3,3,416.41,1249.23,2025-07-18
319,30,Macetas Decorativas,Hogar,5,3,305.83,917.49,2025-11-13
88,42,El Arte de la Guerra,Libros,4,2,32.45,64.9,2025-09-19
73,13,Zapatillas Running,Ropa,5,2,23.0,46.0,2025-10-20
11,36,Banda Elástica,Deportes,5,1,280.5,280.5,2025-07-24
390,9,Hub USB,Electrónica,5,2,216.74,433.48,2025-08-17
1,26,Alfombra Moderna,Hogar,5,1,174.93,174.93,2026-01-09
291,22,Cojines Decorativos,Hogar,5,3,352.09,1056.27,2025-09-07
86,4,"Monitor 24""",Electrónica,5,1,119.37,119.37,2025-10-28
412,42,El Arte de la Guerra,Libros,5,3,32.45,97.35,2025-10-16
280,36,Banda Elástica,Deportes,4,2,280.5,561.0,2026-01-10
424,18,Zapatos Formales,Ropa,5,3,298.74,896.22,2025-08-14
248,15,Vestido Casual,Ropa,4,2,328.44,656.88,2025-11-18
338,28,Reloj de Pared,Hogar,3,1,57.39,57.39,2025-11-12
296,37,Guantes Gimnasio,Deportes,5,2,416.41,832.82,2025-11-22
382,25,Espejo de Pared,Hogar,5,2,479.03,958.06,2025-08-06
348,40,Kit Yoga Completo,Deportes,5,3,292.9,878.7,2025-11-30
136,35,Pelota Fitness,Deportes,3,2,195.48,390.96,2025-10-05
302,37,Guantes Gimnasio,Deportes,4,1,416.41,416.41,2025-08-18
267,30,Macetas Decorativas,Hogar,4,1,305.83,305.83,2025-09-25
408,25,Espejo de Pared,Hogar,4,1,479.03,479.03,2025-09-08
475,18,Zapatos Formales,Ropa,5,3,298.74,896.22,2025-10-31
320,26,Alfombra Moderna,Hogar,4,2,174.93,349.86,2025-12-28
410,25,Espejo de Pared,Hogar,3,2,479.03,958.06,2025-08-15
64,26,Alfombra Moderna,Hogar,3,2,174.93,349.86,2025-07-28
428,38,Bicicleta Estática,Deportes,4,2,313.07,626.14,2025-09-07
341,45,Cien Años Soledad,Libros,5,1,49.1,49.1,2025-11-05
74,46,Data Science Handbook,Libros,2,3,124.07,372.21,2025-12-24
149,27,Set de Toallas,Hogar,5,1,55.45,55.45,2025-07-24
327,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-11-08
472,8,Cargador USB-C,Electrónica,4,2,52.6,105.2,2025-07-24
449,42,El Arte de la Guerra,Libros,4,1,32.45,32.45,2025-11-10
70,27,Set de Toallas,Hogar,4,1,55.45,55.45,2025-10-29
291,10,Mousepad Gaming,Electrónica,3,1,24.6,24.6,2025-10-09
401,14,Chaqueta Invierno,Ropa,3,1,107.43,107.43,2025-09-01
227,42,El Arte de la Guerra,Libros,5,3,32.45,97.35,2025-10-14
240,38,Bicicleta Estática,Deportes,5,2,313.07,626.14,2025-09-17
15,33,Botella Térmica,Deportes,1,2,272.75,545.5,2025-12-22
387,25,Espejo de Pared,Hogar,5,3,479.03,1437.09,2025-09-04
192,8,Cargador USB-C,Electrónica,3,2,52.6,105.2,2025-12-12
207,8,Cargador USB-C,Electrónica,5,3,52.6,157.8,2025-09-18
430,26,Alfombra Moderna,Hogar,4,3,174.93,524.79,2025-12-17
171,7,Tablet Android,Electrónica,5,3,447.17,1341.51,2025-10-21
443,16,Pantalón Formal,Ropa,5,3,277.02,831.06,2025-12-08
288,29,Cortinas Blackout,Hogar,5,1,425.27,425.27,2025-07-25
328,9,Hub USB,Electrónica,4,2,216.74,433.48,2026-01-12
413,46,Data Science Handbook,Libros,4,1,124.07,124.07,2025-12-05
310,17,Sudadera con Capucha,Ropa,5,1,118.02,118.02,2025-11-22
54,36,Banda Elástica,Deportes,4,1,280.5,280.5,2025-10-29
208,48,Deep Learning,Libros,5,3,146.21,438.63,2025-11-08
421,33,Botella Térmica,Deportes,5,3,272.75,818.25,2025-12-13
222,4,"Monitor 24""",Electrónica,4,3,119.37,358.11,2025-07-29
124,19,Shorts Deportivos,Ropa,5,2,406.62,813.24,2025-10-31
342,39,Pesas Ajustables,Deportes,4,2,432.24,864.48,2025-10-05
198,2,Mouse Inalámbrico,Electrónica,5,2,22.26,44.52,2025-12-07
15,49,Clean Code,Libros,5,1,321.49,321.49,2025-08-18
156,14,Chaqueta Invierno,Ropa,3,2,107.43,214.86,2025-12-09
240,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-12-04
184,19,Shorts Deportivos,Ropa,4,3,406.62,1219.86,2025-09-01
200,19,Shorts Deportivos,Ropa,5,2,406.62,813.24,2025-07-30
369,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-11-03
402,35,Pelota Fitness,Deportes,3,2,195.48,390.96,2025-12-27
470,38,Bicicleta Estática,Deportes,3,2,313.07,626.14,2025-08-11
338,43,Sapiens,Libros,5,3,121.67,365.01,2025-09-01
133,48,Deep Learning,Libros,5,3,146.21,438.63,2025-10-16
300,41,Python para Todos,Libros,3,1,355.24,355.24,2025-12-04
119,4,"Monitor 24""",Electrónica,5,3,119.37,358.11,2025-09-14
166,21,Lámpara LED,Hogar,5,3,404.85,1214.55,2025-11-14
54,39,Pesas Ajustables,Deportes,4,2,432.24,864.48,2025-09-28
473,40,Kit Yoga Completo,Deportes,4,3,292.9,878.7,2025-12-26
227,35,Pelota Fitness,Deportes,5,1,195.48,195.48,2025-11-30
165,26,Alfombra Moderna,Hogar,4,3,174.93,524.79,2025-08-20
285,12,Jeans Clásicos,Ropa,5,3,257.62,772.86,2025-11-01
116,3,Teclado Mecánico,Electrónica,5,3,144.76,434.28,2025-11-25
45,24,Organizador Cocina,Hogar,4,1,86.18,86.18,2026-01-12
185,39,Pesas Ajustables,Deportes,3,1,432.24,432.24,2025-10-18
95,43,Sapiens,Libros,4,1,121.67,121.67,2025-08-20
424,20,Camisa de Vestir,Ropa,4,3,13.18,39.54,2025-12-09
411,11,Camiseta Deportiva,Ropa,5,1,117.13,117.13,2025-08-21
41,1,Laptop HP,Electrónica,4,1,323.32,323.32,2025-09-08
119,6,Webcam HD,Electrónica,3,2,341.58,683.16,2025-11-10
200,41,Python para Todos,Libros,1,1,355.24,355.24,2025-11-01
39,9,Hub USB,Electrónica,5,3,216.74,650.22,2025-09-07
160,10,Mousepad Gaming,Electrónica,5,1,24.6,24.6,2025-08-17
242,24,Organizador Cocina,Hogar,5,3,86.18,258.54,2026-01-06
17,6,Webcam HD,Electrónica,4,1,341.58,341.58,2025-12-09
105,27,Set de Toallas,Hogar,4,3,55.45,166.35,2025-12-29
121,41,Python para Todos,Libros,4,1,355.24,355.24,2025-09-29
307,35,Pelota Fitness,Deportes,5,3,195.48,586.44,2025-09-13
485,38,Bicicleta Estática,Deportes,4,2,313.07,626.14,2025-09-06
116,28,Reloj de Pared,Hogar,5,1,57.39,57.39,2026-01-08
477,1,Laptop HP,Electrónica,5,2,323.32,646.64,2025-07-23
351,19,Shorts Deportivos,Ropa,5,1,406.62,406.62,2025-10-06
393,5,Auriculares Bluetooth,Electrónica,5,2,370.87,741.74,2025-08-26
71,40,Kit Yoga Completo,Deportes,5,2,292.9,585.8,2025-10-15
100,46,Data Science Handbook,Libros,4,1,124.07,124.07,2025-08-16
6,37,Guantes Gimnasio,Deportes,5,1,416.41,416.41,2025-11-11
417,2,Mouse Inalámbrico,Electrónica,4,1,22.26,22.26,2025-11-02
23,46,Data Science Handbook,Libros,5,1,124.07,124.07,2025-08-11
204,6,Webcam HD,Electrónica,5,1,341.58,341.58,2025-11-10
481,10,Mousepad Gaming,Electrónica,5,2,24.6,49.2,2025-11-18
228,34,Cuerda Saltar,Deportes,5,3,486.83,1460.49,2025-10-31
445,3,Teclado Mecánico,Electrónica,4,3,144.76,434.28,2025-09-07
54,39,Pesas Ajustables,Deportes,5,3,432.24,1296.72,2025-09-11
144,26,Alfombra Moderna,Hogar,5,3,174.93,524.79,2025-11-15
157,43,Sapiens,Libros,2,2,121.67,243.34,2025-12-08
19,2,Mouse Inalámbrico,Electrónica,3,3,22.26,66.78,2025-09-19
488,14,Chaqueta Invierno,Ropa,5,2,107.43,214.86,2025-11-03
302,48,Deep Learning,Libros,3,3,146.21,438.63,2025-10-07
254,6,Webcam HD,Electrónica,4,1,341.58,341.58,2025-11-17
106,45,Cien Años Soledad,Libros,5,1,49.1,49.1,2025-07-28
157,19,Shorts Deportivos,Ropa,5,3,406.62,1219.86,2025-10-19
473,22,Cojines Decorativos,Hogar,2,3,352.09,1056.27,2025-11-19
388,35,Pelota Fitness,Deportes,5,3,195.48,586.44,2025-12-30
414,13,Zapatillas Running,Ropa,5,3,23.0,69.0,2025-11-01
440,35,Pelota Fitness,Deportes,3,2,195.48,390.96,2025-08-20
369,12,Jeans Clásicos,Ropa,4,2,257.62,515.24,2025-09-16
382,22,Cojines Decorativos,Hogar,4,1,352.09,352.09,2025-11-03
410,28,Reloj de Pared,Hogar,3,1,57.39,57.39,2025-08-28
152,32,Colchoneta Yoga,Deportes,3,2,367.57,735.14,2025-10-13
138,35,Pelota Fitness,Deportes,4,3,195.48,586.44,2025-07-28
165,31,Mancuernas 5kg,Deportes,4,2,405.49,810.98,2025-09-17
9,18,Zapatos Formales,Ropa,3,2,298.74,597.48,2025-09-13
327,46,Data Science Handbook,Libros,2,1,124.07,124.07,2025-08-18
481,7,Tablet Android,Electrónica,5,2,447.17,894.34,2025-11-28
133,24,Organizador Cocina,Hogar,4,2,86.18,172.36,2025-12-12
117,47,1984,Libros,5,3,59.49,178.47,2026-01-01
120,45,Cien Años Soledad,Libros,4,3,49.1,147.3,2025-09-23
297,34,Cuerda Saltar,Deportes,3,3,486.83,1460.49,2025-11-08
500,31,Mancuernas 5kg,Deportes,5,1,405.49,405.49,2025-08-13
121,50,El Principito,Libros,5,1,188.77,188.77,2025-09-05
40,20,Camisa de Vestir,Ropa,5,3,13.18,39.54,2025-09-29
37,10,Mousepad Gaming,Electrónica,4,2,24.6,49.2,2025-08-11
404,28,Reloj de Pared,Hogar,5,2,57.39,114.78,2025-09-15
483,41,Python para Todos,Libros,5,1,355.24,355.24,2025-10-11
23,47,1984,Libros,5,1,59.49,59.49,2025-12-17
312,15,Vestido Casual,Ropa,5,3,328.44,985.32,2025-09-05
402,30,Macetas Decorativas,Hogar,5,2,305.83,611.66,2025-08-17
17,43,Sapiens,Libros,4,3,121.67,365.01,2025-12-24
490,33,Botella Térmica,Deportes,5,3,272.75,818.25,2025-08-05
281,33,Botella Térmica,Deportes,3,1,272.75,272.75,2025-08-31
409,19,Shorts Deportivos,Ropa,5,3,406.62,1219.86,2025-09-23
163,29,Cortinas Blackout,Hogar,4,1,425.27,425.27,2025-10-21
125,10,Mousepad Gaming,Electrónica,5,1,24.6,24.6,2025-09-19
162,3,Teclado Mecánico,Electrónica,4,1,144.76,144.76,2025-09-22
376,42,El Arte de la Guerra,Libros,3,1,32.45,32.45,2025-10-15
287,28,Reloj de Pared,Hogar,5,3,57.39,172.17,2025-11-16
230,22,Cojines Decorativos,Hogar,2,1,352.09,352.09,2025-08-29
126,45,Cien Años Soledad,Libros,3,3,49.1,147.3,2025-07-27
71,40,Kit Yoga Completo,Deportes,4,1,292.9,292.9,2025-12-24
210,23,Juego de Sábanas,Hogar,5,3,176.72,530.16,2025-11-24
461,29,Cortinas Blackout,Hogar,3,1,425.27,425.27,2025-09-28
135,46,Data Science Handbook,Libros,4,2,124.07,248.14,2025-12-19
65,21,Lámpara LED,Hogar,4,1,404.85,404.85,2025-07-21
86,49,Clean Code,Libros,2,3,321.49,964.47,2025-10-06
463,25,Espejo de Pared,Hogar,5,3,479.03,1437.09,2025-11-13
365,41,Python para Todos,Libros,5,2,355.24,710.48,2025-08-15
312,13,Zapatillas Running,Ropa,3,2,23.0,46.0,2025-09-21
467,2,Mouse Inalámbrico,Electrónica,5,2,22.26,44.52,2025-10-31
388,11,Camiseta Deportiva,Ropa,5,3,117.13,351.39,2025-08-16
470,37,Guantes Gimnasio,Deportes,3,1,416.41,416.41,2026-01-12
304,31,Mancuernas 5kg,Deportes,4,2,405.49,810.98,2025-11-29
261,47,1984,Libros,4,1,59.49,59.49,2025-11-15
153,47,1984,Libros,5,3,59.49,178.47,2025-08-18
261,1,Laptop HP,Electrónica,5,2,323.32,646.64,2025-10-07
164,5,Auriculares Bluetooth,Electrónica,5,1,370.87,370.87,2025-11-21
221,28,Reloj de Pared,Hogar,5,2,57.39,114.78,2025-12-19
178,39,Pesas Ajustables,Deportes,4,2,432.24,864.48,2025-09-23
115,10,Mousepad Gaming,Electrónica,2,2,24.6,49.2,2025-08-11
386,31,Mancuernas 5kg,Deportes,5,1,405.49,405.49,2025-12-20
106,49,Clean Code,Libros,5,1,321.49,321.49,2025-08-13
463,28,Reloj de Pared,Hogar,3,1,57.39,57.39,2025-10-11
105,26,Alfombra Moderna,Hogar,5,2,174.93,349.86,2025-09-02
65,39,Pesas Ajustables,Deportes,4,1,432.24,432.24,2025-07-17
471,20,Camisa de Vestir,Ropa,5,2,13.18,26.36,2025-09-09
135,33,Botella Térmica,Deportes,5,3,272.75,818.25,2025-07-26
60,4,"Monitor 24""",Electrónica,4,3,119.37,358.11,2025-11-18
373,42,El Arte de la Guerra,Libros,5,2,32.45,64.9,2025-09-19
323,32,Colchoneta Yoga,Deportes,3,1,367.57,367.57,2025-07-17
353,39,Pesas Ajustables,Deportes,5,3,432.24,1296.72,2025-09-02
163,30,Macetas Decorativas,Hogar,5,3,305.83,917.49,2026-01-04
486,49,Clean Code,Libros,4,3,321.49,964.47,2025-10-09
447,24,Organizador Cocina,Hogar,3,2,86.18,172.36,2025-09-15
78,37,Guantes Gimnasio,Deportes,5,2,416.41,832.82,2025-12-11
102,23,Juego de Sábanas,Hogar,5,3,176.72,530.16,2025-11-20
2,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-11-29
20,38,Bicicleta Estática,Deportes,5,3,313.07,939.21,2025-08-17
121,13,Zapatillas Running,Ropa,5,1,23.0,23.0,2025-10-29
431,33,Botella Térmica,Deportes,5,2,272.75,545.5,2025-08-05
201,28,Reloj de Pared,Hogar,5,1,57.39,57.39,2025-11-18
58,21,Lámpara LED,Hogar,5,2,404.85,809.7,2025-09-28
497,14,Chaqueta Invierno,Ropa,5,1,107.43,107.43,2025-11-29
238,1,Laptop HP,Electrónica,5,2,323.32,646.64,2025-07-19
204,16,Pantalón Formal,Ropa,5,2,277.02,554.04,2025-09-10
308,27,Set de Toallas,Hogar,3,2,55.45,110.9,2025-09-06
111,50,El Principito,Libros,4,1,188.77,188.77,2025-08-23
396,25,Espejo de Pared,Hogar,5,2,479.03,958.06,2025-09-27
205,6,Webcam HD,Electrónica,4,3,341.58,1024.74,2025-11-18
174,17,Sudadera con Capucha,Ropa,4,2,118.02,236.04,2025-11-18
294,38,Bicicleta Estática,Deportes,3,3,313.07,939.21,2025-12-16
486,38,Bicicleta Estática,Deportes,3,1,313.07,313.07,2025-08-12
277,38,Bicicleta Estática,Deportes,3,2,313.07,626.14,2025-12-21
400,31,Mancuernas 5kg,Deportes,5,3,405.49,1216.47,2025-12-28
336,22,Cojines Decorativos,Hogar,4,1,352.09,352.09,2025-12-04
430,23,Juego de Sábanas,Hogar,4,1,176.72,176.72,2025-10-10
170,46,Data Science Handbook,Libros,5,1,124.07,124.07,2026-01-08
387,28,Reloj de Pared,Hogar,4,2,57.39,114.78,2025-09-11
22,20,Camisa de Vestir,Ropa,3,3,13.18,39.54,2025-07-21
127,46,Data Science Handbook,Libros,5,2,124.07,248.14,2025-07-30
206,43,Sapiens,Libros,5,1,121.67,121.67,2025-12-26
259,5,Auriculares Bluetooth,Electrónica,4,2,370.87,741.74,2026-01-08
8,44,Inteligencia Artificial,Libros,3,1,151.8,151.8,2025-12-20
377,16,Pantalón Formal,Ropa,4,3,277.02,831.06,2025-10-26
402,43,Sapiens,Libros,5,2,121.67,243.34,2025-11-04
235,13,Zapatillas Running,Ropa,5,3,23.0,69.0,2025-09-15
193,11,Camiseta Deportiva,Ropa,4,2,117.13,234.26,2025-08-23
143,38,Bicicleta Estática,Deportes,4,2,313.07,626.14,2025-10-05
488,31,Mancuernas 5kg,Deportes,5,3,405.49,1216.47,2026-01-07
204,33,Botella Térmica,Deportes,3,2,272.75,545.5,2025-08-22
56,21,Lámpara LED,Hogar,4,3,404.85,1214.55,2025-12-23
49,47,1984,Libros,5,2,59.49,118.98,2025-08-15
128,34,Cuerda Saltar,Deportes,5,2,486.83,973.66,2025-09-02
371,16,Pantalón Formal,Ropa,4,1,277.02,277.02,2025-09-09
130,29,Cortinas Blackout,Hogar,5,1,425.27,425.27,2025-10-23
353,5,Auriculares Bluetooth,Electrónica,5,2,370.87,741.74,2025-07-21
108,35,Pelota Fitness,Deportes,5,3,195.48,586.44,2025-09-08
161,14,Chaqueta Invierno,Ropa,4,2,107.43,214.86,2025-09-12
264,23,Juego de Sábanas,Hogar,5,2,176.72,353.44,2025-07-18
40,38,Bicicleta Estática,Deportes,4,3,313.07,939.21,2025-12-13
